TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	Throttle	Steering	Brake	Gear	Handbrake	RPM	Speed	ImageFile
1597551605939	-0.631931	6.916553	0.135195	0.716523	-0.002787	0.004829	-0.697541	1.000000	0.000000	0.000000	4	0	3933.231689	21.448486	img__0_1597551605938313500.jpg
1597551606183	-0.591079	4.765645	0.135193	0.718557	-0.002738	0.004776	-0.695447	1.000000	0.000000	0.000000	4	0	3885.948486	21.636461	img__0_1597551606181342700.jpg
1597551606409	-0.532969	2.596660	0.135195	0.719165	-0.002342	0.004372	-0.694822	1.000000	0.000000	0.000000	4	0	3852.392822	21.817867	img__0_1597551606408713100.jpg
1597551606642	-0.464966	0.410073	0.135198	0.719285	-0.001668	0.003690	-0.694703	1.000000	0.000000	0.000000	4	0	3830.080078	21.993250	img__0_1597551606640737700.jpg
1597551606870	-0.391768	-1.793696	0.135202	0.719273	-0.000933	0.002944	-0.694721	1.000000	0.000000	0.000000	4	0	3817.014404	22.163496	img__0_1597551606869599500.jpg
1597551607105	-0.315906	-4.014263	0.135206	0.719245	-0.000296	0.002290	-0.694753	1.000000	0.000000	0.000000	4	0	3811.374268	22.329523	img__0_1597551607104037800.jpg
1597551607347	-0.238623	-6.251274	0.135211	0.719230	0.000183	0.001792	-0.694770	1.000000	0.000000	0.000000	4	0	3811.594971	22.492157	img__0_1597551607345470000.jpg
1597551607574	-0.160486	-8.504438	0.135216	0.719227	0.000506	0.001448	-0.694773	1.000000	0.000000	0.000000	4	0	3816.398193	22.652025	img__0_1597551607573711600.jpg
1597551607797	-0.083455	-10.773505	0.135223	0.718739	0.000802	0.001126	-0.695279	1.000000	0.000000	0.000000	4	0	3825.840820	22.808390	img__0_1597551607796466200.jpg
1597551608032	-0.008997	-13.058311	0.135225	0.717924	0.001019	0.000898	-0.696121	1.000000	0.000000	0.000000	4	0	3836.749023	22.964260	img__0_1597551608031565900.jpg
1597551608257	0.063767	-15.358706	0.135229	0.717626	0.001151	0.000750	-0.696427	1.000000	0.000000	0.000000	4	0	3849.831787	23.118603	img__0_1597551608256071200.jpg
1597551608487	0.134966	-17.674551	0.135232	0.717535	0.001206	0.000680	-0.696521	1.000000	-0.500000	0.000000	4	0	3865.681641	23.270151	img__0_1597551608485977700.jpg
1597551608724	0.200632	-20.005693	0.135235	0.716394	0.001358	0.000513	-0.697695	1.000000	0.000000	0.000000	4	0	3881.613037	23.422419	img__0_1597551608723325600.jpg
1597551608950	0.264587	-22.352085	0.135237	0.715959	0.001385	0.000477	-0.698141	1.000000	0.000000	0.000000	4	0	3898.462646	23.573547	img__0_1597551608948825000.jpg
1597551609176	0.319795	-24.713480	0.135242	0.714006	0.001685	0.000144	-0.700138	1.000000	0.000000	0.000000	4	0	3920.242676	23.718344	img__0_1597551609174874800.jpg
1597551609379	0.365259	-27.089872	0.135240	0.711711	0.001908	-0.000069	-0.702470	1.000000	0.000000	0.000000	4	0	3937.631104	23.867945	img__0_1597551609378160100.jpg
1597551609611	0.403059	-29.481337	0.135240	0.710826	0.002035	-0.000201	-0.703364	1.000000	0.000000	0.000000	4	0	3955.698730	24.017025	img__0_1597551609610023700.jpg
1597551609841	0.434316	-31.887787	0.135241	0.710530	0.002028	-0.000197	-0.703664	1.000000	-0.500000	0.000000	4	0	3975.417236	24.163887	img__0_1597551609840201400.jpg
1597551610057	0.450745	-34.308720	0.135242	0.707662	0.002305	-0.000497	-0.706547	1.000000	0.000000	0.000000	4	0	3997.018555	24.307819	img__0_1597551610056104700.jpg
1597551610249	0.458911	-36.744404	0.135243	0.705962	0.002332	-0.000532	-0.708246	1.000000	0.000000	0.000000	4	0	4015.273926	24.455307	img__0_1597551610248062700.jpg
1597551610477	0.458408	-39.194839	0.135242	0.705321	0.002307	-0.000508	-0.708884	1.000000	0.000000	0.000000	4	0	4033.962646	24.602427	img__0_1597551610475698200.jpg
1597551610698	0.451619	-41.659962	0.135243	0.705119	0.002161	-0.000363	-0.709085	1.000000	0.000000	0.000000	4	0	4052.859619	24.749121	img__0_1597551610697401600.jpg
1597551610920	0.441104	-44.139706	0.135244	0.705083	0.001921	-0.000123	-0.709122	1.000000	0.000000	0.000000	4	0	4071.932129	24.895321	img__0_1597551610919100500.jpg
1597551611149	0.428594	-46.634052	0.135246	0.705099	0.001657	0.000141	-0.709107	1.000000	0.000000	0.000000	4	0	4091.164795	25.041016	img__0_1597551611148510900.jpg
1597551611371	0.415098	-49.142937	0.135247	0.705124	0.001421	0.000376	-0.709082	1.000000	0.000000	0.000000	4	0	4110.525879	25.186222	img__0_1597551611370054900.jpg
1597551611592	0.401155	-51.666332	0.135248	0.705145	0.001237	0.000559	-0.709062	1.000000	0.000000	0.000000	4	0	4129.978516	25.330969	img__0_1597551611590703000.jpg
1597551611821	0.387041	-54.204182	0.135249	0.705161	0.001107	0.000687	-0.709046	1.000000	0.000000	0.000000	4	0	4149.491699	25.475250	img__0_1597551611820052800.jpg
1597551612050	0.372878	-56.756443	0.135250	0.705172	0.001022	0.000771	-0.709035	1.000000	0.000000	0.000000	4	0	4169.038574	25.619093	img__0_1597551612049169800.jpg
1597551612273	0.358711	-59.323078	0.135251	0.705182	0.000969	0.000822	-0.709025	1.000000	0.000000	0.000000	4	0	4188.597656	25.762514	img__0_1597551612272416000.jpg
1597551612506	0.344553	-61.904041	0.135251	0.705191	0.000938	0.000851	-0.709017	1.000000	0.000000	0.000000	4	0	4208.153809	25.905514	img__0_1597551612504321800.jpg
1597551612736	0.330405	-64.499298	0.135251	0.705199	0.000921	0.000866	-0.709009	1.000000	0.000000	0.000000	4	0	4227.693848	26.048100	img__0_1597551612735607800.jpg
1597551612971	0.316262	-67.108788	0.135252	0.705207	0.000912	0.000873	-0.709000	1.000000	0.000000	0.000000	4	0	4247.208008	26.190283	img__0_1597551612969613800.jpg
1597551613208	0.302114	-69.732491	0.135252	0.705216	0.000908	0.000876	-0.708992	1.000000	0.000000	0.000000	4	0	4266.688965	26.332060	img__0_1597551613207315700.jpg
1597551613447	0.287961	-72.370354	0.135253	0.705225	0.000906	0.000876	-0.708983	1.000000	0.000000	0.000000	4	0	4286.129883	26.473444	img__0_1597551613446633000.jpg
1597551613664	0.273806	-75.022339	0.135253	0.705233	0.000904	0.000876	-0.708974	1.000000	0.000000	0.000000	4	0	4305.526855	26.614431	img__0_1597551613663674200.jpg
1597551613905	0.259646	-77.688416	0.135253	0.705242	0.000903	0.000875	-0.708965	1.000000	0.000000	0.000000	4	0	4324.875488	26.755022	img__0_1597551613904133300.jpg
1597551614141	0.245476	-80.368538	0.135254	0.705251	0.000903	0.000874	-0.708956	1.000000	0.000000	0.000000	4	0	4344.173828	26.895229	img__0_1597551614140204300.jpg
1597551614374	0.231301	-83.062668	0.135254	0.705260	0.000902	0.000873	-0.708947	1.000000	0.000000	0.000000	4	0	4363.418457	27.035048	img__0_1597551614372636000.jpg
1597551614597	0.217126	-85.770767	0.135255	0.705270	0.000901	0.000873	-0.708938	1.000000	0.000000	0.000000	4	0	4382.608887	27.174479	img__0_1597551614595918800.jpg
1597551614824	0.202944	-88.492790	0.135255	0.705279	0.000901	0.000872	-0.708929	1.000000	0.000000	0.000000	4	0	4401.743652	27.313528	img__0_1597551614823583300.jpg
1597551615042	0.188762	-91.228706	0.135255	0.705288	0.000900	0.000871	-0.708920	1.000000	0.000000	0.000000	4	0	4420.821289	27.452187	img__0_1597551615040937600.jpg
1597551615271	0.174578	-93.978485	0.135255	0.705297	0.000899	0.000870	-0.708911	1.000000	0.000000	0.000000	4	0	4439.841309	27.590467	img__0_1597551615269578800.jpg
1597551615505	0.160396	-96.742081	0.135256	0.705306	0.000898	0.000870	-0.708902	1.000000	0.000000	0.000000	4	0	4458.801758	27.728369	img__0_1597551615503541900.jpg
1597551615735	0.146213	-99.519440	0.135256	0.705316	0.000897	0.000869	-0.708892	1.000000	0.000000	0.000000	4	0	4477.703613	27.865883	img__0_1597551615734315800.jpg
1597551615942	0.132031	-102.310547	0.135256	0.705325	0.000896	0.000868	-0.708883	1.000000	0.000000	0.000000	4	0	4496.546875	28.003019	img__0_1597551615941413400.jpg
1597551616169	0.117856	-105.115349	0.135257	0.705334	0.000896	0.000868	-0.708874	1.000000	0.000000	0.000000	4	0	4515.329590	28.139774	img__0_1597551616168207000.jpg
1597551616393	0.103682	-107.933823	0.135257	0.705344	0.000895	0.000867	-0.708864	1.000000	0.000000	0.000000	4	0	4534.053711	28.276154	img__0_1597551616391764500.jpg
1597551616610	0.089514	-110.765915	0.135257	0.705353	0.000894	0.000867	-0.708855	1.000000	0.000000	0.000000	4	0	4552.718262	28.412161	img__0_1597551616608816500.jpg
1597551616829	0.075352	-113.611603	0.135258	0.705363	0.000893	0.000866	-0.708846	1.000000	0.000000	0.000000	4	0	4571.323242	28.547783	img__0_1597551616827633900.jpg
1597551617045	0.061199	-116.470840	0.135258	0.705372	0.000892	0.000865	-0.708836	1.000000	0.000000	0.000000	4	0	4589.869141	28.683029	img__0_1597551617043611500.jpg
1597551617255	0.047056	-119.343575	0.135258	0.705381	0.000891	0.000865	-0.708827	1.000000	0.500000	0.000000	4	0	4609.214355	28.816694	img__0_1597551617254629500.jpg
1597551617461	0.047891	-122.229164	0.135270	0.709399	0.000188	0.001513	-0.704805	1.000000	0.500000	0.000000	4	0	4641.112305	28.927940	img__0_1597551617459500700.jpg
1597551617650	0.102664	-125.123711	0.135297	0.723471	-0.002140	0.003575	-0.690342	1.000000	0.500000	0.000000	4	0	4688.914551	28.979975	img__0_1597551617649550100.jpg
1597551617858	0.250034	-128.019547	0.135307	0.745844	-0.005985	0.006761	-0.666059	1.000000	0.500000	0.000000	4	0	4740.985840	28.954830	img__0_1597551617856991500.jpg
1597551618063	0.517700	-130.905762	0.135314	0.771206	-0.010728	0.010176	-0.636414	1.000000	0.500000	0.000000	4	0	4798.208984	28.835087	img__0_1597551618062402000.jpg
1597551618267	0.925376	-133.767960	0.135330	0.796659	-0.015740	0.013170	-0.604080	1.000000	0.500000	0.000000	4	0	4859.456543	28.630573	img__0_1597551618266022300.jpg
1597551618478	1.484363	-136.590439	0.135358	0.820794	-0.020536	0.015419	-0.570647	1.000000	0.500000	0.000000	0	0	4954.201660	28.342258	img__0_1597551618476391900.jpg
1597551618682	2.198149	-139.351181	0.135473	0.843165	-0.025049	0.016640	-0.536813	1.000000	0.500000	0.000000	0	0	4784.774902	27.895027	img__0_1597551618681446300.jpg
1597551618896	3.066052	-142.028870	0.135529	0.864329	-0.028941	0.017310	-0.501795	1.000000	0.500000	0.000000	5	0	4333.068359	27.474871	img__0_1597551618893933600.jpg
1597551619088	4.090359	-144.617477	0.135529	0.883449	-0.032210	0.017576	-0.467089	1.000000	0.500000	0.000000	5	0	4386.183594	27.098690	img__0_1597551619086864000.jpg
1597551619279	5.267559	-147.104980	0.135529	0.900210	-0.034958	0.017416	-0.433700	1.000000	0.500000	0.000000	5	0	4433.137695	26.736662	img__0_1597551619277650000.jpg
1597551619468	6.591492	-149.479568	0.135533	0.914764	-0.037182	0.016918	-0.401919	1.000000	0.500000	0.000000	5	0	4472.247559	26.402704	img__0_1597551619467328000.jpg
1597551619685	8.054622	-151.731369	0.135537	0.927355	-0.038877	0.016169	-0.371806	1.000000	0.500000	0.000000	5	0	4503.642578	26.105062	img__0_1597551619683581800.jpg
1597551619889	9.648499	-153.852554	0.135539	0.938264	-0.040055	0.015233	-0.343255	1.000000	0.500000	0.000000	5	0	4527.414063	25.847006	img__0_1597551619887709000.jpg
1597551620091	11.364114	-155.837082	0.135540	0.947773	-0.040741	0.014164	-0.316017	1.000000	0.500000	0.000000	5	0	4543.628418	25.627859	img__0_1597551620089754600.jpg
1597551620290	13.192173	-157.680588	0.135538	0.956145	-0.040975	0.012999	-0.289722	1.000000	0.500000	0.000000	5	0	4552.418945	25.444181	img__0_1597551620288832000.jpg
1597551620494	15.123259	-159.380096	0.135533	0.963612	-0.040811	0.011768	-0.263907	1.000000	0.500000	0.000000	5	0	4553.987793	25.290815	img__0_1597551620492430700.jpg
1597551620701	17.147961	-160.933746	0.135524	0.970356	-0.040325	0.010497	-0.238062	1.000000	0.500000	0.000000	5	0	4548.541016	25.161901	img__0_1597551620699921200.jpg
1597551620909	19.256962	-162.340332	0.135513	0.976491	-0.039608	0.009207	-0.211687	1.000000	0.500000	0.000000	5	0	4536.415039	25.051378	img__0_1597551620908007100.jpg
1597551621105	21.441069	-163.598831	0.135500	0.982062	-0.038769	0.007918	-0.184360	1.000000	0.500000	0.000000	5	0	4518.440430	24.953260	img__0_1597551621104247800.jpg
1597551621317	23.691158	-164.708115	0.135487	0.987038	-0.037918	0.006647	-0.155802	1.000000	0.500000	0.000000	5	0	4496.076172	24.861851	img__0_1597551621316199200.jpg
1597551621519	25.998055	-165.666611	0.135473	0.991331	-0.037154	0.005401	-0.125913	1.000000	0.500000	0.000000	5	0	4471.145996	24.772146	img__0_1597551621518321700.jpg
1597551621725	28.352373	-166.472244	0.135462	0.994820	-0.036547	0.004182	-0.094763	1.000000	0.500000	0.000000	5	0	4445.418945	24.680227	img__0_1597551621723514500.jpg
1597551621912	30.744387	-167.122650	0.135453	0.997384	-0.036126	0.002982	-0.062542	1.000000	0.500000	0.000000	5	0	4420.292969	24.583578	img__0_1597551621910340100.jpg
1597551622116	33.163956	-167.615479	0.135447	0.998919	-0.035886	0.001789	-0.029506	1.000000	0.500000	0.000000	5	0	4396.646484	24.481091	img__0_1597551622114731300.jpg
1597551622320	35.602272	-167.952881	0.135432	0.999368	-0.035457	0.000771	0.002380	1.000000	0.000000	0.000000	5	0	4349.674316	24.461863	img__0_1597551622318492000.jpg
1597551622513	38.057163	-168.154404	0.135386	0.999143	-0.033905	0.000256	0.023755	1.000000	0.000000	0.000000	5	0	4286.576172	24.538998	img__0_1597551622511958500.jpg
1597551622719	40.524059	-168.228607	0.135353	0.998866	-0.031809	0.000061	0.035420	1.000000	0.000000	0.000000	5	0	4221.940918	24.672672	img__0_1597551622717595300.jpg
1597551622923	43.001343	-168.195740	0.135334	0.998764	-0.028708	0.000114	0.040581	1.000000	0.000000	0.000000	5	0	4152.208496	24.836767	img__0_1597551622922574100.jpg
1597551623126	45.490128	-168.084412	0.135309	0.998818	-0.024364	0.000320	0.042049	1.000000	0.000000	0.000000	5	0	4081.137451	25.010118	img__0_1597551623125120500.jpg
1597551623337	47.992260	-167.923782	0.135272	0.998936	-0.019165	0.000578	0.041937	1.000000	0.000000	0.000000	5	0	4017.002930	25.180902	img__0_1597551623335903700.jpg
1597551623524	50.509014	-167.736267	0.135235	0.999044	-0.013929	0.000816	0.041418	1.000000	0.000000	0.000000	5	0	3965.719238	25.344822	img__0_1597551623523012400.jpg
1597551623722	53.040829	-167.535538	0.135213	0.999116	-0.009400	0.000999	0.040961	1.000000	-0.500000	0.000000	5	0	3928.925293	25.500505	img__0_1597551623720865500.jpg
1597551623925	55.588272	-167.344254	0.135216	0.999382	-0.004942	0.001167	0.034792	1.000000	-0.500000	0.000000	5	0	3917.537109	25.626923	img__0_1597551623924349600.jpg
1597551624125	58.151089	-167.189072	0.135202	0.999791	-0.000518	0.001319	0.020400	1.000000	0.000000	0.000000	5	0	3901.040771	25.764240	img__0_1597551624124248000.jpg
1597551624328	60.729256	-167.059174	0.135203	0.999911	0.002376	0.001350	0.013062	1.000000	0.000000	0.000000	5	0	3890.821289	25.901096	img__0_1597551624325488800.jpg
1597551624530	63.322311	-166.959290	0.135213	0.999941	0.004213	0.001338	0.009886	1.000000	0.000000	0.000000	5	0	3886.726318	26.038767	img__0_1597551624529116400.jpg
1597551624722	65.929749	-166.882492	0.135226	0.999950	0.004806	0.001317	0.008689	1.000000	0.000000	0.000000	5	0	3886.057373	26.176029	img__0_1597551624721285700.jpg
1597551624916	68.551170	-166.820541	0.135237	0.999954	0.004446	0.001294	0.008361	1.000000	-0.500000	0.000000	5	0	3889.723633	26.309931	img__0_1597551624915371800.jpg
1597551625116	71.185913	-166.777725	0.135246	0.999980	0.004202	0.001251	0.004491	1.000000	0.000000	0.000000	5	0	3897.537354	26.439903	img__0_1597551625114780700.jpg
1597551625321	73.834137	-166.746017	0.135252	0.999991	0.003623	0.001227	0.002072	1.000000	0.000000	0.000000	5	0	3903.972168	26.572594	img__0_1597551625320463600.jpg
1597551625511	76.495705	-166.724884	0.135256	0.999994	0.003103	0.001215	0.001098	1.000000	0.000000	0.000000	5	0	3912.569336	26.704285	img__0_1597551625510113400.jpg
1597551625701	79.170441	-166.711441	0.135260	0.999996	0.002552	0.001206	0.000765	1.000000	0.000000	0.000000	5	0	3922.683838	26.835068	img__0_1597551625699672200.jpg
1597551625887	81.858246	-166.702698	0.135264	0.999997	0.001973	0.001198	0.000692	1.000000	0.000000	0.000000	5	0	3933.999023	26.964931	img__0_1597551625886193400.jpg
1597551626068	84.559021	-166.696518	0.135267	0.999998	0.001428	0.001192	0.000708	1.000000	0.000000	0.000000	5	0	3946.275146	27.094011	img__0_1597551626066412800.jpg
1597551626247	87.272675	-166.691605	0.135270	0.999999	0.000974	0.001186	0.000745	1.000000	0.000000	0.000000	5	0	3959.299805	27.222372	img__0_1597551626246540300.jpg
1597551626430	89.999138	-166.687180	0.135272	0.999999	0.000629	0.001182	0.000779	0.000000	0.000000	0.000000	5	0	3855.712646	27.350121	img__0_1597551626428797300.jpg
1597551626614	92.737656	-166.682968	0.135289	0.999999	0.000386	0.001125	0.000804	0.000000	0.000000	0.000000	0	0	3560.073975	27.407846	img__0_1597551626613126700.jpg
1597551626801	95.476364	-166.678726	0.135406	0.999999	0.000228	0.000708	0.000817	-1.000000	0.000000	0.000000	-1	0	3181.849365	27.363739	img__0_1597551626800436000.jpg
1597551626986	98.186256	-166.674484	0.135843	0.999999	0.000132	-0.000859	0.000809	-1.000000	0.000000	0.000000	-1	0	2810.489258	26.627293	img__0_1597551626984708800.jpg
1597551627169	100.822342	-166.670380	0.136248	0.999997	0.000081	-0.002316	0.000769	-1.000000	0.000000	0.000000	-1	0	2837.247803	25.887199	img__0_1597551627167671600.jpg
1597551627371	103.385078	-166.666443	0.136518	0.999994	0.000060	-0.003285	0.000718	-1.000000	0.000000	0.000000	-1	0	2862.055664	25.145670	img__0_1597551627369962600.jpg
1597551627566	105.874008	-166.662811	0.136705	0.999992	0.000056	-0.003956	0.000667	-1.000000	0.000000	0.000000	-1	0	2884.469727	24.401911	img__0_1597551627565462600.jpg
1597551627762	108.288788	-166.659424	0.136835	0.999990	0.000059	-0.004422	0.000617	-1.000000	0.000000	0.000000	-1	0	2904.475098	23.655823	img__0_1597551627761329400.jpg
1597551627948	110.629082	-166.656357	0.136926	0.999989	0.000065	-0.004749	0.000569	0.000000	0.500000	0.000000	0	0	2999.421143	22.906574	img__0_1597551627947245600.jpg
1597551628130	112.912514	-166.650391	0.136842	0.999989	-0.000092	-0.004482	0.001619	-1.000000	0.000000	0.000000	-1	0	2982.822510	22.419682	img__0_1597551628129027300.jpg
1597551628327	115.139137	-166.638077	0.136623	0.999984	-0.000588	-0.003618	0.004359	0.000000	0.500000	0.000000	0	0	3052.847900	22.150665	img__0_1597551628325634700.jpg
1597551628523	117.352898	-166.584335	0.136337	0.999798	-0.002967	-0.002689	0.019720	0.000000	0.500000	0.000000	0	0	2948.444580	22.078581	img__0_1597551628521844100.jpg
1597551628718	119.554405	-166.452225	0.136111	0.998738	-0.007184	-0.002184	0.049664	0.000000	0.500000	0.000000	0	0	2847.612061	21.963356	img__0_1597551628716884900.jpg
1597551628897	121.734978	-166.218689	0.135962	0.996133	-0.012113	-0.002357	0.086992	1.000000	0.500000	0.000000	0	0	2784.928467	21.799744	img__0_1597551628896184300.jpg
1597551629087	123.883041	-165.865921	0.135869	0.991702	-0.017034	-0.003137	0.127389	1.000000	0.500000	0.000000	0	0	3000.856689	21.588547	img__0_1597551629086147000.jpg
1597551629292	125.985085	-165.383087	0.135821	0.985391	-0.021426	-0.004404	0.168896	1.000000	0.500000	0.000000	0	0	3422.420898	21.338715	img__0_1597551629290554100.jpg
1597551629487	128.026917	-164.765060	0.135800	0.977243	-0.025052	-0.006005	0.210555	1.000000	0.500000	0.000000	0	0	3837.619873	21.060322	img__0_1597551629486069500.jpg
1597551629690	129.994339	-164.010895	0.135797	0.967331	-0.027873	-0.007802	0.251858	1.000000	0.500000	0.000000	0	0	4246.548340	20.762573	img__0_1597551629689516000.jpg
1597551629894	131.873718	-163.123016	0.135800	0.955743	-0.029943	-0.009688	0.292515	1.000000	0.500000	0.000000	0	0	4649.300293	20.453442	img__0_1597551629892269500.jpg
1597551630076	133.652267	-162.106476	0.135808	0.942562	-0.031352	-0.011582	0.332354	1.000000	0.500000	0.000000	0	0	4672.533691	20.139521	img__0_1597551630073736600.jpg
1597551630281	135.318314	-160.968491	0.135817	0.927867	-0.032193	-0.013428	0.371276	1.000000	0.500000	0.000000	1	0	4316.278809	19.826155	img__0_1597551630280034700.jpg
1597551630480	136.857803	-159.724503	0.135935	0.911942	-0.032300	-0.015470	0.408753	1.000000	0.500000	0.000000	1	0	4823.014160	19.324259	img__0_1597551630478508100.jpg
1597551630684	138.255920	-158.393906	0.136017	0.894530	-0.031988	-0.017282	0.445527	1.000000	0.500000	0.000000	1	0	5301.484375	18.863453	img__0_1597551630682514600.jpg
1597551630894	139.507172	-156.984650	0.136047	0.875600	-0.031509	-0.018845	0.481640	1.000000	0.500000	0.000000	1	0	5753.526855	18.447058	img__0_1597551630892419200.jpg
1597551631101	140.607773	-155.506149	0.136045	0.855263	-0.030859	-0.020194	0.516880	1.000000	0.500000	0.000000	1	0	6178.982422	18.079458	img__0_1597551631100272000.jpg
1597551631284	141.555481	-153.968262	0.136020	0.833631	-0.030029	-0.021330	0.551092	1.000000	0.500000	0.000000	1	0	6578.527344	17.762609	img__0_1597551631283036600.jpg
1597551631494	142.354614	-152.381439	0.135979	0.812035	-0.028787	-0.021881	0.582488	1.000000	0.000000	0.000000	1	0	6957.510742	17.559626	img__0_1597551631493062000.jpg
1597551631699	143.031693	-150.757034	0.135897	0.797441	-0.026560	-0.020912	0.602449	1.000000	0.000000	0.000000	1	0	7312.743652	17.475824	img__0_1597551631697911700.jpg
1597551631901	143.600388	-149.101364	0.135814	0.789659	-0.023924	-0.019059	0.612783	1.000000	0.000000	0.000000	1	0	7500.002930	17.466682	img__0_1597551631900365700.jpg
1597551632105	144.089661	-147.422485	0.135740	0.786357	-0.020385	-0.016188	0.617223	1.000000	0.500000	0.000000	0	0	7500.002930	17.487825	img__0_1597551632104546900.jpg
1597551632310	144.517578	-145.729141	0.135688	0.781754	-0.016548	-0.013364	0.623225	1.000000	0.500000	0.000000	0	0	7243.513672	17.431417	img__0_1597551632308261700.jpg
1597551632516	144.873520	-144.026367	0.135687	0.769026	-0.013876	-0.011891	0.638956	1.000000	0.000000	0.000000	2	0	6606.508789	17.464325	img__0_1597551632514807500.jpg
1597551632720	145.171371	-142.296295	0.135464	0.755416	-0.012273	-0.009869	0.655057	1.000000	0.000000	0.000000	2	0	6635.118652	17.724581	img__0_1597551632719531500.jpg
1597551632901	145.439835	-140.534607	0.135320	0.750688	-0.010366	-0.007706	0.660530	1.000000	0.000000	0.000000	2	0	6665.126465	17.990486	img__0_1597551632900876200.jpg
1597551633109	145.684677	-138.742905	0.135224	0.749506	-0.008520	-0.005665	0.661919	1.000000	0.000000	0.000000	2	0	6697.492188	18.255087	img__0_1597551633107714700.jpg
1597551633314	145.919067	-136.923370	0.135159	0.749368	-0.006594	-0.003686	0.662110	1.000000	0.000000	0.000000	2	0	6731.812988	18.517584	img__0_1597551633313549800.jpg
1597551633515	146.144409	-135.076828	0.135121	0.747698	-0.005178	-0.002309	0.664015	1.000000	0.500000	0.000000	2	0	6776.168457	18.761652	img__0_1597551633514018500.jpg
1597551633714	146.347336	-133.203018	0.135105	0.741995	-0.004655	-0.001801	0.670387	1.000000	0.000000	0.000000	2	0	6814.816406	19.018137	img__0_1597551633713688400.jpg
1597551633899	146.542206	-131.302719	0.135089	0.739445	-0.004159	-0.001297	0.673203	1.000000	0.500000	0.000000	2	0	6858.874512	19.264233	img__0_1597551633898843600.jpg
1597551634112	146.718018	-129.375870	0.135086	0.736054	-0.004053	-0.001189	0.676910	1.000000	0.000000	0.000000	2	0	6900.798828	19.515598	img__0_1597551634111019400.jpg
1597551634317	146.887268	-127.423279	0.135079	0.735009	-0.003676	-0.000813	0.678047	1.000000	0.000000	0.000000	0	0	6955.535156	19.688755	img__0_1597551634315576400.jpg
1597551634520	147.042999	-125.463081	0.135269	0.732847	-0.003095	-0.001219	0.680385	1.000000	0.500000	0.000000	0	0	6717.665039	19.644222	img__0_1597551634519074900.jpg
1597551634716	147.154053	-123.500732	0.135295	0.722003	-0.004204	-0.002483	0.691872	1.000000	0.000000	0.000000	3	0	6044.007324	19.789345	img__0_1597551634715373400.jpg
1597551634919	147.220734	-121.513275	0.135212	0.710167	-0.005446	-0.003355	0.704004	1.000000	0.000000	0.000000	3	0	5954.448242	20.061544	img__0_1597551634918330700.jpg
1597551635112	147.258148	-119.497940	0.135153	0.705706	-0.005953	-0.003594	0.708471	1.000000	0.000000	0.000000	3	0	5878.254395	20.329428	img__0_1597551635110911800.jpg
1597551635319	147.269348	-117.455933	0.135121	0.704427	-0.005849	-0.003330	0.709744	1.000000	0.000000	0.000000	3	0	5813.447754	20.592314	img__0_1597551635318058400.jpg
1597551635527	147.265381	-115.387993	0.135100	0.704246	-0.005150	-0.002531	0.709933	1.000000	0.000000	0.000000	3	0	5758.854980	20.848583	img__0_1597551635526288500.jpg
1597551635705	147.254059	-113.294769	0.135086	0.704341	-0.004185	-0.001516	0.709848	1.000000	0.000000	0.000000	3	0	5714.313965	21.097864	img__0_1597551635704491800.jpg
1597551635894	147.239532	-111.176903	0.135079	0.704446	-0.003260	-0.000577	0.709750	1.000000	0.000000	0.000000	3	0	5679.284668	21.340427	img__0_1597551635893054400.jpg
1597551636103	147.223770	-109.035019	0.135078	0.704503	-0.002526	0.000147	0.709696	1.000000	0.000000	0.000000	3	0	5652.915039	21.576811	img__0_1597551636101944800.jpg
1597551636303	147.207520	-106.869698	0.135082	0.704521	-0.002009	0.000639	0.709680	1.000000	0.000000	0.000000	3	0	5634.303711	21.807566	img__0_1597551636301387700.jpg
1597551636495	147.191132	-104.684044	0.135163	0.704516	-0.001485	0.000754	0.709686	1.000000	0.000000	0.000000	0	0	5630.136719	21.873432	img__0_1597551636494115800.jpg
1597551636715	147.174805	-102.498436	0.135315	0.704512	-0.000909	0.000554	0.709691	1.000000	-0.500000	0.000000	4	0	4913.508789	21.842285	img__0_1597551636714111000.jpg
1597551636904	147.169846	-100.305740	0.135262	0.707433	-0.000481	0.001237	0.706779	1.000000	0.000000	0.000000	4	0	4711.122070	22.093876	img__0_1597551636902894600.jpg
1597551637104	147.170517	-98.087791	0.135188	0.709067	-0.000389	0.001700	0.705139	1.000000	0.000000	0.000000	4	0	4550.808594	22.336708	img__0_1597551637103673100.jpg
1597551637312	147.177856	-95.846275	0.135154	0.709599	-0.000300	0.001954	0.704603	1.000000	0.000000	0.000000	4	0	4420.271973	22.564535	img__0_1597551637311368600.jpg
1597551637500	147.189926	-93.582565	0.135141	0.709723	-0.000335	0.001988	0.704478	1.000000	0.000000	0.000000	4	0	4316.065430	22.778627	img__0_1597551637499441300.jpg
1597551637712	147.204620	-91.297935	0.135141	0.709718	-0.000467	0.001862	0.704483	1.000000	0.000000	0.000000	4	0	4234.653809	22.980749	img__0_1597551637711568600.jpg
1597551637919	147.220642	-88.993492	0.135148	0.709686	-0.000627	0.001672	0.704515	1.000000	0.000000	0.000000	4	0	4172.613281	23.172604	img__0_1597551637918259500.jpg
